,iso_code,country,year,GDLcode,continent2,level,region,continent,CountryName_std,shdi,healthindex,incindex,edindex,esch,msch,lifexp,gnic,lgnic,pop,POLY_IDcountry,iso3,status,CountryName,SubContinent,Continent,Continent_std,surfaceTemperature,soilMoisture10cm,soilMoisture40cm
401,KHM,Cambodia,2012,KHMr107,Asia,Subnat,Kaoh Kong,Asia/Pacific,Cambodia,0.56099999,0.72600001,0.537,0.45300001,11.159,4.3000002,67.191002,3506.5239,8.1619997,105.836,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,300.63129249997843,0.3881832262008515,0.3890141117600552
402,KHM,Cambodia,2012,KHMr101,Asia,Subnat,Banteay Mean Chey,Asia/Pacific,Cambodia,0.542,0.74199998,0.52499998,0.40900001,10.223,3.7650001,68.236,3223.3569,8.0780001,629.091,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,307.14020508711275,0.3127830407910195,0.31335709276977547
403,KHM,Cambodia,2012,KHMr115,Asia,Subnat,Preah Vihear-Stueng Traeng-Kracheh,Asia/Pacific,Cambodia,0.48699999,0.66399997,0.45300001,0.384,9.651,3.49,63.129002,2009.995,7.6059999,754.166,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,303.42997046595605,0.3445347522713904,0.3579451185422309
404,KHM,Cambodia,2012,KHMr106,Asia,Subnat,Kandal,Asia/Pacific,Cambodia,0.56300002,0.73900002,0.53200001,0.454,10.643,4.7649999,68.056999,3384.561,8.1269999,1285.093,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,303.37033847994184,0.3459859362281145,0.3552461314884712
405,KHM,Cambodia,2012,KHMr102,Asia,Subnat,Kampong Cham (incl Tboung Khmum),Asia/Pacific,Cambodia,0.52700001,0.74199998,0.48300001,0.40900001,10.347,3.6600001,68.249001,2442.4561,7.8010001,1828.106,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,305.0905512967045,0.3510260515053771,0.3514183973323417
406,KHM,Cambodia,2012,KHMr105,Asia,Subnat,Kampong Thum,Asia/Pacific,Cambodia,0.51800001,0.71700001,0.47400001,0.40799999,10.237,3.72,66.625,2308.8721,7.7449999,753.039,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,304.03261759360174,0.33647379448014364,0.3378953869338585
407,KHM,Cambodia,2012,KHMr108,Asia,Subnat,Phnom Penh,Asia/Pacific,Cambodia,0.70599997,0.82099998,0.67299998,0.63700002,13.544,7.8299999,73.352997,8612.5381,9.0609999,1381.202,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,305.9849781721579,0.35287247683494855,0.3572207603047474
408,KHM,Cambodia,2012,KHMr111,Asia,Subnat,Svay Rieng,Asia/Pacific,Cambodia,0.53399998,0.68800002,0.486,0.456,11.369,4.2049999,64.738998,2502.165,7.8249998,555.305,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,305.22644146759075,0.3568917661606986,0.3726123432665726
409,KHM,Cambodia,2012,KHMr117,Asia,Subnat,Siem Reab-Otdar Mean Chey,Asia/Pacific,Cambodia,0.52100003,0.736,0.484,0.396,10.085,3.4849999,67.813004,2463.1489,7.809,1190.08,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,304.95529717975086,0.33150697500145165,0.3434068525422608
410,KHM,Cambodia,2012,KHMr116,Asia,Subnat,Mondol Kiri-Rotanak Kiri,Asia/Pacific,Cambodia,0.47600001,0.65799999,0.47099999,0.34900001,8.7259998,3.1849999,62.743999,2266.488,7.7259998,272.268,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,302.5454920567013,0.34887943657633813,0.3658665637581018
411,KHM,Cambodia,2012,KHMr112,Asia,Subnat,Takaev,Asia/Pacific,Cambodia,0.55699998,0.73400003,0.491,0.479,11.818,4.5149999,67.734001,2576.512,7.8540001,960.932,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,304.3637201337891,0.3511411030631938,0.3604080490524634
412,KHM,Cambodia,2012,KHMr110,Asia,Subnat,Pousat,Asia/Pacific,Cambodia,0.528,0.75700003,0.46700001,0.417,10.144,4.0599999,69.221001,2201.0869,7.697,515.791,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,302.276138091867,0.36423824033484964,0.3672039130589966
413,KHM,Cambodia,2012,KHMr103,Asia,Subnat,Kampong Chhnang,Asia/Pacific,Cambodia,0.52100003,0.69300002,0.47099999,0.43399999,10.813,4.0050001,65.063004,2257.134,7.7220001,557.319,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,304.8071354167644,0.3422845018990447,0.34396257950646686
414,KHM,Cambodia,2013,KHMr101,Asia,Subnat,Banteay Mean Chey,Asia/Pacific,Cambodia,0.55699998,0.76200002,0.54000002,0.421,10.403,3.9489999,69.514999,3574.3821,8.1820002,642.362,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,306.79076526551495,0.3219303040041378,0.33575840980193644
415,KHM,Cambodia,2013,KHMr110,Asia,Subnat,Pousat,Asia/Pacific,Cambodia,0.53299999,0.76499999,0.47299999,0.41800001,10.163,4.0619998,69.706001,2290.179,7.7360001,552.028,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,302.5251146517594,0.3705223438368802,0.37591348972094457
416,KHM,Cambodia,2013,KHMr117,Asia,Subnat,Siem Reab-Otdar Mean Chey,Asia/Pacific,Cambodia,0.52399999,0.73299998,0.49399999,0.398,10.084,3.5369999,67.640999,2633.4939,7.8759999,1220.586,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,305.2058146725129,0.33830219480481527,0.3534121859537964
417,KHM,Cambodia,2013,KHMr112,Asia,Subnat,Takaev,Asia/Pacific,Cambodia,0.57599998,0.759,0.50800002,0.495,12.215,4.6680002,69.306999,2890.3491,7.9689999,953.913,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,304.1481419702022,0.34328088133646295,0.35558377526189927
418,KHM,Cambodia,2013,KHMr103,Asia,Subnat,Kampong Chhnang,Asia/Pacific,Cambodia,0.53500003,0.70899999,0.48199999,0.44800001,11.056,4.2249999,66.114998,2433.417,7.7969999,548.755,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,304.9299180964173,0.3489359169329536,0.3590938868489862
419,KHM,Cambodia,2013,KHMr113,Asia,Subnat,Bat Dambang-Krong Pailin,Asia/Pacific,Cambodia,0.58099997,0.764,0.54000002,0.47499999,11.249,4.869,69.653,3558.4651,8.177,1155.287,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,305.0997078753017,0.3578412053847655,0.3670634028097037
420,KHM,Cambodia,2013,KHMr115,Asia,Subnat,Preah Vihear-Stueng Traeng-Kracheh,Asia/Pacific,Cambodia,0.49200001,0.67000002,0.461,0.38499999,9.6719999,3.5039999,63.52,2113.563,7.6560001,793.852,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,304.0414014070269,0.34733552862812594,0.35743203309497945
421,KHM,Cambodia,2013,KHMr107,Asia,Subnat,Kaoh Kong,Asia/Pacific,Cambodia,0.57700002,0.73199999,0.54799998,0.479,11.657,4.645,67.610001,3766.99,8.2340002,95.226,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,300.8961404609698,0.3822694033749665,0.3841779427540169
422,KHM,Cambodia,2013,KHMr104,Asia,Subnat,Kampong Spueu,Asia/Pacific,Cambodia,0.55199999,0.76499999,0.491,0.447,10.438,4.7010002,69.738998,2580.7029,7.8559999,931.555,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,305.40201178569265,0.36554647748301494,0.37793445420926863
423,KHM,Cambodia,2013,KHMr109,Asia,Subnat,Prey Veaeng,Asia/Pacific,Cambodia,0.537,0.68900001,0.50400001,0.44600001,10.972,4.2249999,64.775002,2817.9319,7.9439998,1055.986,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,304.8382825990156,0.33815056993731146,0.35796263296130704
424,KHM,Cambodia,2013,KHMr116,Asia,Subnat,Mondol Kiri-Rotanak Kiri,Asia/Pacific,Cambodia,0.48699999,0.66500002,0.48699999,0.35699999,8.7690001,3.391,63.216999,2515.4199,7.8299999,298.546,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,303.23251185363125,0.344969066933414,0.3576785455259017
425,KHM,Cambodia,2013,KHMr114,Asia,Subnat,Kampot-Krong Kaeb-Krong Preah Sihanouk,Asia/Pacific,Cambodia,0.56099999,0.74599999,0.49700001,0.47600001,11.433,4.7459998,68.471001,2676.061,7.8920002,911.675,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,303.7626794837431,0.364448759819683,0.3775032062467996
426,KHM,Cambodia,2013,KHMr114,Asia,Subnat,Kampot-Krong Kaeb-Krong Preah Sihanouk,Asia/Pacific,Cambodia,0.56099999,0.74599999,0.49700001,0.47600001,11.433,4.7459998,68.471001,2676.061,7.8920002,911.675,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,303.39134644994874,0.35689435998857927,0.3662675575220826
427,KHM,Cambodia,2013,KHMr111,Asia,Subnat,Svay Rieng,Asia/Pacific,Cambodia,0.54900002,0.699,0.5,0.472,11.562,4.5370002,65.411003,2738.9399,7.915,562.327,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,305.352297551047,0.34252389890400187,0.3627209546536418
428,KHM,Cambodia,2013,KHMr105,Asia,Subnat,Kampong Thum,Asia/Pacific,Cambodia,0.52499998,0.71600002,0.484,0.41800001,10.409,3.8710001,66.550003,2457.469,7.8070002,754.969,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,304.41121398840966,0.3460130502570811,0.35030694988182687
429,KHM,Cambodia,2013,KHMr106,Asia,Subnat,Kandal,Asia/Pacific,Cambodia,0.56999999,0.75,0.542,0.45500001,10.613,4.8039999,68.773003,3616.8789,8.1929998,1233.912,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,303.46207559882134,0.3394825900465113,0.3552796551939696
430,KHM,Cambodia,2013,KHMr102,Asia,Subnat,Kampong Cham (incl Tboung Khmum),Asia/Pacific,Cambodia,0.53500003,0.74299997,0.49399999,0.41800001,10.513,3.77,68.275002,2624.585,7.8730001,1908.256,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,305.48454833438547,0.34013965824882564,0.3471034940584601
431,KHM,Cambodia,2013,KHMr108,Asia,Subnat,Phnom Penh,Asia/Pacific,Cambodia,0.70200002,0.81199998,0.67000002,0.63599998,13.527,7.8119998,72.777,8417.499,9.0380001,1407.095,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,306.1068056098708,0.34996635282454075,0.36301571185603465
432,KHM,Cambodia,2014,KHMr104,Asia,Subnat,Kampong Spueu,Asia/Pacific,Cambodia,0.55699998,0.78399998,0.498,0.44400001,10.269,4.7509999,70.987,2695.4651,7.8990002,968.862,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,305.3455573578778,0.3373229148301867,0.3446527225200509
433,KHM,Cambodia,2014,KHMr101,Asia,Subnat,Banteay Mean Chey,Asia/Pacific,Cambodia,0.57099998,0.78100002,0.55199999,0.43200001,10.586,4.1339998,70.783997,3874.0601,8.2620001,655.734,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,306.89791391819335,0.3019288023861528,0.3147769380865947
434,KHM,Cambodia,2014,KHMr117,Asia,Subnat,Siem Reab-Otdar Mean Chey,Asia/Pacific,Cambodia,0.52700001,0.73000002,0.50099999,0.40000001,10.079,3.5880001,67.476997,2754.717,7.921,1251.287,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,304.8160424834179,0.3286776771421437,0.3463330247658494
435,KHM,Cambodia,2014,KHMr114,Asia,Subnat,Kampot-Krong Kaeb-Krong Preah Sihanouk,Asia/Pacific,Cambodia,0.56900001,0.75599998,0.50400001,0.484,11.502,4.9429998,69.135002,2807.8621,7.9400001,922.733,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,303.51342073647425,0.3388183994178757,0.35131592931220895
436,KHM,Cambodia,2014,KHMr114,Asia,Subnat,Kampot-Krong Kaeb-Krong Preah Sihanouk,Asia/Pacific,Cambodia,0.56900001,0.75599998,0.50400001,0.484,11.502,4.9429998,69.135002,2807.8621,7.9400001,922.733,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,303.4708418336945,0.33460291513730533,0.3438173174015236
437,KHM,Cambodia,2014,KHMr102,Asia,Subnat,Kampong Cham (incl Tboung Khmum),Asia/Pacific,Cambodia,0.54100001,0.74299997,0.50099999,0.426,10.682,3.881,68.306999,2759.259,7.9229999,1988.74,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,304.96333490950605,0.3258134060854613,0.32805348509412574
438,KHM,Cambodia,2014,KHMr107,Asia,Subnat,Kaoh Kong,Asia/Pacific,Cambodia,0.59200001,0.73900002,0.55599999,0.505,12.172,4.993,68.028999,3955.3091,8.283,84.621,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,300.94999427626226,0.36720442689100335,0.3687066794155412
439,KHM,Cambodia,2014,KHMr116,Asia,Subnat,Mondol Kiri-Rotanak Kiri,Asia/Pacific,Cambodia,0.49700001,0.67199999,0.5,0.36500001,8.8100004,3.598,63.688999,2731.2219,7.9130001,324.889,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,302.7800638002388,0.33737420361561216,0.3541456763364389
440,KHM,Cambodia,2014,KHMr111,Asia,Subnat,Svay Rieng,Asia/Pacific,Cambodia,0.56099999,0.70899999,0.50999999,0.48899999,11.759,4.8720002,66.079002,2932.665,7.9840002,569.433,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,305.33518183982324,0.3182409631025484,0.3325543434807952
441,KHM,Cambodia,2014,KHMr108,Asia,Subnat,Phnom Penh,Asia/Pacific,Cambodia,0.69599998,0.80299997,0.662,0.63499999,13.505,7.7930002,72.212997,8026.374,8.9899998,1433.207,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,305.73186162950566,0.3219711551393224,0.3268224031708235
442,KHM,Cambodia,2014,KHMr109,Asia,Subnat,Prey Veaeng,Asia/Pacific,Cambodia,0.54400003,0.68300003,0.51599997,0.45699999,11.244,4.3260002,64.412003,3047.916,8.0220003,1037.291,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,304.3637391526756,0.3127225248598231,0.3250524453256763
443,KHM,Cambodia,2014,KHMr105,Asia,Subnat,Kampong Thum,Asia/Pacific,Cambodia,0.53100002,0.71499997,0.49000001,0.428,10.584,4.0229998,66.480003,2559.5869,7.848,757.004,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,303.8420077703843,0.3327251400812542,0.33786082368614967
444,KHM,Cambodia,2014,KHMr112,Asia,Subnat,Takaev,Asia/Pacific,Cambodia,0.59299999,0.78299999,0.52200001,0.51099998,12.625,4.8210001,70.866997,3170.8291,8.0620003,947.019,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,304.0185321078029,0.309567856644127,0.3145946356613585
445,KHM,Cambodia,2014,KHMr113,Asia,Subnat,Bat Dambang-Krong Pailin,Asia/Pacific,Cambodia,0.59100002,0.76899999,0.55000001,0.48699999,11.494,5.0440001,69.957001,3809.511,8.2449999,1188.509,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,305.3167939215832,0.3306459350346073,0.3392877757812763
446,KHM,Cambodia,2014,KHMr115,Asia,Subnat,Preah Vihear-Stueng Traeng-Kracheh,Asia/Pacific,Cambodia,0.495,0.676,0.465,0.38600001,9.6899996,3.517,63.911999,2175.8589,7.6849999,833.682,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,303.4959042552116,0.3405200791774213,0.356176859216143
447,KHM,Cambodia,2014,KHMr106,Asia,Subnat,Kandal,Asia/Pacific,Cambodia,0.57499999,0.76099998,0.54900002,0.45500001,10.578,4.842,69.486,3778.2629,8.2370005,1182.858,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,303.16673579274476,0.30849385261535633,0.3188070204885421
448,KHM,Cambodia,2014,KHMr103,Asia,Subnat,Kampong Chhnang,Asia/Pacific,Cambodia,0.54799998,0.72600001,0.49000001,0.46200001,11.305,4.447,67.160004,2567.188,7.8509998,540.259,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,304.8763946885783,0.3265559987981172,0.33079371679705377
449,KHM,Cambodia,2014,KHMr110,Asia,Subnat,Pousat,Asia/Pacific,Cambodia,0.53600001,0.77200001,0.47600001,0.41800001,10.178,4.0630002,70.190002,2332.4961,7.7550001,588.374,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,302.57971390718933,0.3513115319499612,0.3566794450776108
450,KHM,Cambodia,2015,KHMr107,Asia,Subnat,Kaoh Kong,Asia/Pacific,Cambodia,0.59600002,0.74400002,0.56199998,0.50800002,12.282,4.993,68.328003,4128.1621,8.3260002,85.989,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,301.2692761318212,0.3634808170854869,0.36642376602636156
451,KHM,Cambodia,2015,KHMr109,Asia,Subnat,Prey Veaeng,Asia/Pacific,Cambodia,0.54799998,0.68800002,0.52200001,0.45899999,11.345,4.3260002,64.695,3176.8369,8.0640001,1054.061,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,305.39702167585807,0.30686049077595007,0.32185447555417257
452,KHM,Cambodia,2015,KHMr111,Asia,Subnat,Svay Rieng,Asia/Pacific,Cambodia,0.56599998,0.713,0.51700002,0.49200001,11.865,4.8720002,66.369003,3056.1021,8.0249996,578.639,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,306.25568485036047,0.3133958467380173,0.32985116390047287
453,KHM,Cambodia,2015,KHMr114,Asia,Subnat,Kampot-Krong Kaeb-Krong Preah Sihanouk,Asia/Pacific,Cambodia,0.574,0.76099998,0.50999999,0.48699999,11.606,4.9429998,69.439003,2925.3889,7.9809999,937.65,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,304.6818496779844,0.3350909823157273,0.3502439605221951
454,KHM,Cambodia,2015,KHMr114,Asia,Subnat,Kampot-Krong Kaeb-Krong Preah Sihanouk,Asia/Pacific,Cambodia,0.574,0.76099998,0.50999999,0.48699999,11.606,4.9429998,69.439003,2925.3889,7.9809999,937.65,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,304.26271760518165,0.3326445181404479,0.34447470181980383
455,KHM,Cambodia,2015,KHMr116,Asia,Subnat,Mondol Kiri-Rotanak Kiri,Asia/Pacific,Cambodia,0.50099999,0.676,0.50599998,0.36700001,8.8889999,3.598,63.969002,2845.134,7.9530001,330.141,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,303.84800481424276,0.3278426676522215,0.3475195372867029
456,KHM,Cambodia,2015,KHMr113,Asia,Subnat,Bat Dambang-Krong Pailin,Asia/Pacific,Cambodia,0.59500003,0.773,0.55599999,0.49000001,11.598,5.0440001,70.264999,3975.2209,8.2880001,1207.723,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,306.35783028086274,0.31037315554144573,0.3134124085202047
457,KHM,Cambodia,2015,KHMr106,Asia,Subnat,Kandal,Asia/Pacific,Cambodia,0.57999998,0.76599997,0.55500001,0.458,10.673,4.842,69.791,3942.446,8.2799997,1201.98,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,304.71897224987595,0.300592617440875,0.3110059631540073
458,KHM,Cambodia,2015,KHMr117,Asia,Subnat,Siem Reab-Otdar Mean Chey,Asia/Pacific,Cambodia,0.53100002,0.73500001,0.50700003,0.40200001,10.17,3.5880001,67.773003,2869.7371,7.9619999,1271.516,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,306.40414051172974,0.3098781786717096,0.3269347249456058
459,KHM,Cambodia,2015,KHMr115,Asia,Subnat,Preah Vihear-Stueng Traeng-Kracheh,Asia/Pacific,Cambodia,0.49900001,0.68000001,0.47099999,0.389,9.7779999,3.517,64.192001,2263.949,7.7249999,847.16,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,304.74756893065506,0.3254315944715391,0.3422090852033608
460,KHM,Cambodia,2015,KHMr101,Asia,Subnat,Banteay Mean Chey,Asia/Pacific,Cambodia,0.57599998,0.78600001,0.55900002,0.435,10.682,4.1339998,71.095001,4042.929,8.3050003,666.335,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,308.2241323070293,0.2769948225434878,0.2793214750463756
461,KHM,Cambodia,2015,KHMr108,Asia,Subnat,Phnom Penh,Asia/Pacific,Cambodia,0.70200002,0.80800003,0.66900003,0.63800001,13.627,7.7930002,72.529999,8407.8086,9.0369997,1456.376,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,306.54100157812945,0.3155273332856671,0.3204902043310899
462,KHM,Cambodia,2015,KHMr110,Asia,Subnat,Pousat,Asia/Pacific,Cambodia,0.54000002,0.77700001,0.48199999,0.421,10.27,4.0630002,70.498001,2427.7991,7.7950001,597.886,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,303.31006524179713,0.3370498936024637,0.34141102688759867
463,KHM,Cambodia,2015,KHMr112,Asia,Subnat,Takaev,Asia/Pacific,Cambodia,0.59799999,0.787,0.528,0.51499999,12.739,4.8210001,71.178001,3305.623,8.1029997,962.329,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,304.9431491446378,0.3021850937144984,0.30926027330504446
464,KHM,Cambodia,2015,KHMr103,Asia,Subnat,Kampong Chhnang,Asia/Pacific,Cambodia,0.55199999,0.73000002,0.49599999,0.465,11.407,4.447,67.455002,2673.4031,7.8909998,548.993,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,306.04218247535147,0.30550175351274755,0.30803112922429804
465,KHM,Cambodia,2015,KHMr105,Asia,Subnat,Kampong Thum,Asia/Pacific,Cambodia,0.53600001,0.72000003,0.49599999,0.43099999,10.679,4.0229998,66.772003,2665.447,7.888,769.242,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,305.5931313832455,0.3120261809792141,0.3152940230506198
466,KHM,Cambodia,2015,KHMr102,Asia,Subnat,Kampong Cham (incl Tboung Khmum),Asia/Pacific,Cambodia,0.546,0.74800003,0.50700003,0.42899999,10.778,3.881,68.607002,2874.4919,7.9640002,2020.891,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,305.96680610392616,0.3081178780931274,0.31163453761483834
467,KHM,Cambodia,2015,KHMr104,Asia,Subnat,Kampong Spueu,Asia/Pacific,Cambodia,0.56199998,0.78899997,0.50400001,0.44600001,10.361,4.7509999,71.297997,2807.6951,7.9400001,984.525,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,306.086018552246,0.32731701925732815,0.33672128100517595
468,KHM,Cambodia,2016,KHMr112,Asia,Subnat,Takaev,Asia/Pacific,Cambodia,0.60399997,0.79400003,0.53600001,0.51800001,12.853,4.8210001,71.593002,3479.063,8.1549997,977.51,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,306.74051000706595,0.31296312780946656,0.3161277915801133
469,KHM,Cambodia,2016,KHMr110,Asia,Subnat,Pousat,Asia/Pacific,Cambodia,0.54500002,0.78299999,0.48899999,0.42300001,10.362,4.0630002,70.908997,2550.209,7.8439999,607.318,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,303.9837086928219,0.3444979321111403,0.34727470435907865
470,KHM,Cambodia,2016,KHMr113,Asia,Subnat,Bat Dambang-Krong Pailin,Asia/Pacific,Cambodia,0.60100001,0.77999997,0.56400001,0.493,11.701,5.0440001,70.674004,4188.666,8.3400002,1226.775,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,306.8212613868228,0.3231844373693016,0.32713676633987376
471,KHM,Cambodia,2016,KHMr103,Asia,Subnat,Kampong Chhnang,Asia/Pacific,Cambodia,0.55800003,0.736,0.50400001,0.46799999,11.509,4.447,67.848,2809.905,7.941,557.654,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,307.2771990440562,0.3241119069857779,0.3266120533085513
472,KHM,Cambodia,2016,KHMr104,Asia,Subnat,Kampong Spueu,Asia/Pacific,Cambodia,0.56699997,0.796,0.51099998,0.449,10.454,4.7509999,71.713997,2951.9661,7.9899998,1000.056,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,307.60451102210504,0.3373185429211895,0.3436435058378699
473,KHM,Cambodia,2016,KHMr109,Asia,Subnat,Prey Veaeng,Asia/Pacific,Cambodia,0.55400002,0.69300002,0.52999997,0.46200001,11.447,4.3260002,65.071999,3342.6809,8.1149998,1070.689,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,306.8218421537662,0.3168973917829691,0.3326330094170102
474,KHM,Cambodia,2016,KHMr101,Asia,Subnat,Banteay Mean Chey,Asia/Pacific,Cambodia,0.58099997,0.792,0.56699997,0.43700001,10.777,4.1339998,71.510002,4260.4639,8.3570004,676.847,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,308.2250355848896,0.29552710445223856,0.2954599759462566
475,KHM,Cambodia,2016,KHMr116,Asia,Subnat,Mondol Kiri-Rotanak Kiri,Asia/Pacific,Cambodia,0.50599998,0.68199998,0.51300001,0.36899999,8.9680004,3.598,64.342003,2991.5791,8.0039997,335.349,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,304.94107963560316,0.33336986616802056,0.3502802610879539
476,KHM,Cambodia,2016,KHMr107,Asia,Subnat,Kaoh Kong,Asia/Pacific,Cambodia,0.602,0.75,0.56999999,0.51099998,12.391,4.993,68.725998,4350.856,8.3780003,87.345,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,301.65158135399093,0.3625578410594672,0.3644067444798701
477,KHM,Cambodia,2016,KHMr111,Asia,Subnat,Svay Rieng,Asia/Pacific,Cambodia,0.57099998,0.71899998,0.52399999,0.495,11.971,4.8720002,66.755997,3214.8579,8.0760002,587.767,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,307.46052522597336,0.32372638428464173,0.3427462267387253
478,KHM,Cambodia,2016,KHMr117,Asia,Subnat,Siem Reab-Otdar Mean Chey,Asia/Pacific,Cambodia,0.53600001,0.741,0.51499999,0.405,10.261,3.5880001,68.167999,3017.6121,8.0120001,1291.575,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,306.9701289189407,0.32559299078252757,0.34165609653794987
479,KHM,Cambodia,2016,KHMr105,Asia,Subnat,Kampong Thum,Asia/Pacific,Cambodia,0.54100001,0.72600001,0.50300002,0.433,10.775,4.0229998,67.162003,2801.49,7.9380002,781.377,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,306.2721437805224,0.32781937906093933,0.3312657565394102
480,KHM,Cambodia,2016,KHMr115,Asia,Subnat,Preah Vihear-Stueng Traeng-Kracheh,Asia/Pacific,Cambodia,0.50400001,0.68599999,0.479,0.391,9.8649998,3.517,64.567001,2377.05,7.7740002,860.524,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,305.7213075956625,0.33383026099822954,0.35126459716919906
